ds,y,Volume
1995-02-15,795.630005,0.38229
1995-02-16,793.309998,0.34399
1995-02-17,786.969971,0.29451
1995-02-21,784.619995,0.27262
1995-02-22,787.929993,0.3022
1995-02-23,791.349976,0.35698
1995-02-24,791.080017,0.31854
1995-02-27,784.5,0.27226
1995-02-28,793.72998,0.32335
1995-03-01,791.869995,0.33651
1995-03-02,793.679993,0.29734
1995-03-03,798.789978,0.31359
1995-03-06,797.77002,0.26511
1995-03-07,791.330017,0.33676
1995-03-08,795.809998,0.31315
1995-03-09,796.23999,0.31947
1995-03-10,802.219971,0.33032
1995-03-13,802.309998,0.28107
1995-03-14,808.23999,0.34717
1995-03-15,807.380005,0.33551
1995-03-16,809.340027,0.34015
1995-03-17,808.330017,0.31535
1995-03-20,810.48999,0.27741
1995-03-21,809.780029,0.33615
1995-03-22,809.099976,0.31514
1995-03-23,811.390015,0.35079
1995-03-24,818.659973,0.40289
1995-03-27,822.630005,0.31523
1995-03-28,826.140015,0.35024
1995-03-29,819.159973,0.41038
1995-03-30,816.859985,0.36332
1995-03-31,817.210022,0.34785
1995-04-03,818.049988,0.27392
1995-04-04,813.719971,0.36564
1995-04-05,816.320007,0.34889
1995-04-06,813.799988,0.34832
1995-04-07,814.690002,0.33146
1995-04-10,821.26001,0.30092
1995-04-11,824.830017,0.35565
1995-04-12,828.530029,0.34518
1995-04-13,832.640015,0.35983
1995-04-17,830.820007,0.3665
1995-04-18,825.73999,0.37708
1995-04-19,816.549988,0.45396
1995-04-20,819.01001,0.40886
1995-04-21,823.440002,0.39451
1995-04-24,828.909973,0.3187
1995-04-25,831.280029,0.37549
1995-04-26,836.909973,0.39241
1995-04-27,840.950012,0.41755
1995-04-28,843.97998,0.37583
1995-05-01,841.630005,0.31566
1995-05-02,841.789978,0.34849
1995-05-03,850.26001,0.39881
1995-05-04,846.75,0.421
1995-05-05,843.530029,0.33189
1995-05-08,849.289978,0.32016
1995-05-09,848.169983,0.38175
1995-05-10,847.619995,0.38003
1995-05-11,853.830017,0.39071
1995-05-12,858.940002,0.40457
1995-05-15,863.059998,0.35004
1995-05-16,868.25,0.3821
1995-05-17,871.929993,0.40411
1995-05-18,864.059998,0.38818
1995-05-19,864.570007,0.33719
1995-05-22,871.179993,0.34414
1995-05-23,879.640015,0.41492
1995-05-24,877.97998,0.43921
1995-05-25,877.320007,0.38156
1995-05-26,871.869995,0.30272
1995-05-30,858.700012,0.32036
1995-05-31,864.580017,0.37615
1995-06-01,868.820007,0.35442
1995-06-02,872.969971,0.35197
1995-06-05,882.849976,0.37235
1995-06-06,879.400024,0.3875
1995-06-07,881.580017,0.37842
1995-06-08,886.130005,0.37856
1995-06-09,884.380005,0.3826
1995-06-12,887.97998,0.35276
1995-06-13,894.22998,0.40298
1995-06-14,895.719971,0.42145
1995-06-15,902.679993,0.41228
1995-06-16,908.650024,0.40321
1995-06-19,922.090027,0.407
1995-06-20,929.830017,0.44449
1995-06-21,929.190002,0.45528
1995-06-22,940.090027,0.47408
1995-06-23,938.869995,0.44726
1995-06-26,926.97998,0.38498
1995-06-27,919.559998,0.41749
1995-06-28,920.52002,0.39532
1995-06-29,926.809998,0.3686
1995-06-30,933.450012,0.40214
1995-07-03,934.530029,0.13077
1995-07-05,941.820007,0.37032
1995-07-06,952.929993,0.42554
1995-07-07,969.76001,0.5122
1995-07-10,976.630005,0.45732
1995-07-11,970.219971,0.44375
1995-07-12,988.630005,0.51447
1995-07-13,994.150024,0.5301
1995-07-14,999.330017,0.4336
1995-07-17,1005.890015,0.46642
1995-07-18,988.530029,0.48365
1995-07-19,952.869995,0.59791
1995-07-20,960.570007,0.48083
1995-07-21,961.77002,0.46869
1995-07-24,978.570007,0.40409
1995-07-25,993.75,0.49993
1995-07-26,1000.179993,0.4839
1995-07-27,1010.659973,0.50852
1995-07-28,1005.280029,0.45856
1995-07-31,1001.210022,0.38557
1995-08-01,991.109985,0.43632
1995-08-02,983.75,0.48633
1995-08-03,982.700012,0.4519
1995-08-04,991.090027,0.37886
1995-08-07,995.219971,0.36245
1995-08-08,997.119995,0.40367
1995-08-09,1005.099976,0.47649
1995-08-10,1000.609985,0.45226
1995-08-11,1004.109985,0.37576
1995-08-14,1012.440002,0.37132
1995-08-15,1012.369995,0.42444
1995-08-16,1025.75,0.47204
1995-08-17,1029.23999,0.49682
1995-08-18,1031.280029,0.47054
1995-08-21,1019.700012,0.43798
1995-08-22,1025.290039,0.46603
1995-08-23,1028.189941,0.43081
1995-08-24,1020.929993,0.44946
1995-08-25,1019.969971,0.38336
1995-08-28,1008.150024,0.39779
1995-08-29,1003.640015,0.47064
1995-08-30,1012.609985,0.40184
1995-08-31,1020.109985,0.37582
1995-09-01,1019.469971,0.29245
1995-09-05,1039.300049,0.387
1995-09-06,1044.280029,0.46405
1995-09-07,1051.079956,0.48986
1995-09-08,1060.030029,0.4646
1995-09-11,1066.560059,0.44184
1995-09-12,1065.0,0.46793
1995-09-13,1067.400024,0.49892
1995-09-14,1066.959961,0.48461
1995-09-15,1051.099976,0.5202
1995-09-18,1050.180054,0.40698
1995-09-19,1060.319946,0.46668
1995-09-20,1065.089966,0.51482
1995-09-21,1058.51001,0.46969
1995-09-22,1053.390015,0.43904
1995-09-25,1046.150024,0.31267
1995-09-26,1038.050049,0.42667
1995-09-27,1026.540039,0.52353
1995-09-28,1047.050049,0.44842
1995-09-29,1043.540039,0.46358
1995-10-02,1027.569946,0.39376
1995-10-03,1020.450012,0.456
1995-10-04,1002.27002,0.38639
1995-10-05,1014.200012,0.45656
1995-10-06,1012.039978,0.45001
1995-10-09,984.73999,0.40357
1995-10-10,983.469971,0.53268
1995-10-11,1001.570007,0.45422
1995-10-12,1015.630005,0.42176
1995-10-13,1018.380005,0.42554
1995-10-16,1018.130005,0.32598
1995-10-17,1035.439941,0.43462
1995-10-18,1045.369995,0.54455
1995-10-19,1046.969971,0.47089
1995-10-20,1039.530029,0.42803
1995-10-23,1036.920044,0.36855
1995-10-24,1039.23999,0.44569
1995-10-25,1026.469971,0.4561
1995-10-26,1017.570007,0.47902
1995-10-27,1025.550049,0.44032
1995-10-30,1039.689941,0.41639
1995-10-31,1036.060059,0.46986
1995-11-01,1040.5,0.4372
1995-11-02,1057.319946,0.4994
1995-11-03,1065.660034,0.45192
1995-11-06,1062.140015,0.39076
1995-11-07,1043.900024,0.51903
1995-11-08,1047.939941,0.47691
1995-11-09,1065.589966,0.47819
1995-11-10,1063.869995,0.47314
1995-11-13,1058.459961,0.39598
1995-11-14,1040.619995,0.44725
1995-11-15,1041.849976,0.45939
1995-11-16,1044.47998,0.49242
1995-11-17,1045.030029,0.47798
1995-11-20,1029.469971,0.43811
1995-11-21,1024.98999,0.53791
1995-11-22,1021.23999,0.41896
1995-11-24,1030.170044,0.1361
1995-11-27,1029.319946,0.43922
1995-11-28,1050.050049,0.49708
1995-11-29,1057.569946,0.5344
1995-11-30,1059.199951,0.54296
1995-12-01,1055.310059,0.49508
1995-12-04,1069.790039,0.50503
1995-12-05,1065.890015,0.56738
1995-12-06,1061.72998,0.56767
1995-12-07,1053.170044,0.49123
1995-12-08,1062.410034,0.45591
1995-12-11,1061.5,0.42376
1995-12-12,1052.069946,0.46386
1995-12-13,1056.540039,0.48412
1995-12-14,1038.189941,0.5657
1995-12-15,1030.47998,0.58183
1995-12-18,1002.559998,0.57664
1995-12-19,1026.410034,0.56433
1995-12-20,1025.27002,0.56789
1995-12-21,1040.640015,0.5328
1995-12-22,1046.890015,0.4206
1995-12-26,1049.369995,0.33277
1995-12-27,1048.130005,0.38432
1995-12-28,1042.219971,0.44967
1995-12-29,1052.130005,0.54191
1996-01-02,1058.650024,0.39962
1996-01-03,1046.26001,0.50655
1996-01-04,1029.819946,0.62997
1996-01-05,1033.469971,0.54813
1996-01-08,1032.369995,0.14269
1996-01-09,998.809998,0.54579
1996-01-10,990.210022,0.60342
1996-01-11,1011.099976,0.5132
1996-01-12,1008.22998,0.4853
1996-01-15,988.570007,0.42266
1996-01-16,995.869995,0.56185
1996-01-17,998.299988,0.61369
1996-01-18,1007.23999,0.53676
1996-01-19,1018.450012,0.57112
1996-01-22,1029.439941,0.48443
1996-01-23,1028.040039,0.53387
1996-01-24,1043.459961,0.593
1996-01-25,1035.949951,0.58281
1996-01-26,1040.959961,0.51361
1996-01-29,1042.51001,0.43438
1996-01-30,1051.300049,0.54219
1996-01-31,1059.790039,0.56117
1996-02-01,1069.459961,0.58307
1996-02-02,1072.109985,0.56126
1996-02-05,1083.339966,0.51204
1996-02-06,1089.079956,0.58949
1996-02-07,1084.880005,0.61164
1996-02-08,1093.170044,0.55658
1996-02-09,1094.599976,0.55265
1996-02-12,1095.380005,0.49404
1996-02-13,1087.219971,0.52525
1996-02-14,1088.030029,0.51589
1996-02-15,1090.540039,0.49376
1996-02-16,1090.709961,0.45968
1996-02-20,1083.23999,0.45968
1996-02-21,1096.849976,0.48581
1996-02-22,1117.109985,0.64114
1996-02-23,1117.790039,0.58352
1996-02-26,1113.050049,0.4738
1996-02-27,1106.170044,0.51446
1996-02-28,1107.550049,0.54344
1996-02-29,1100.050049,0.53323
1996-03-01,1086.079956,0.58717
1996-03-04,1084.880005,0.47438
1996-03-05,1096.810059,0.4919
1996-03-06,1091.819946,0.53254
1996-03-07,1093.119995,0.50936
1996-03-08,1063.72998,0.58364
1996-03-11,1080.5,0.45788
1996-03-12,1073.050049,0.45934
1996-03-13,1088.640015,0.48234
1996-03-14,1091.069946,0.51287
1996-03-15,1099.589966,0.51442
1996-03-18,1114.420044,0.49878
1996-03-19,1112.5,0.52059
1996-03-20,1101.819946,0.52962
1996-03-21,1099.790039,0.49924
1996-03-22,1102.219971,0.47563
1996-03-25,1087.089966,0.47671
1996-03-26,1088.349976,0.54462
1996-03-27,1093.880005,0.50052
1996-03-28,1094.829956,0.48321
1996-03-29,1101.400024,0.51409
1996-04-01,1106.569946,0.46388
1996-04-02,1111.290039,0.49219
1996-04-03,1115.849976,0.52975
1996-04-04,1118.209961,0.50389
1996-04-08,1105.660034,0.5177
1996-04-09,1109.150024,0.56167
1996-04-10,1105.280029,0.55631
1996-04-11,1097.140015,0.5343
1996-04-12,1100.939941,0.48376
1996-04-15,1110.439941,0.46186
1996-04-16,1124.920044,0.61392
1996-04-17,1120.869995,0.5778
1996-04-18,1136.300049,0.57732
1996-04-19,1138.699951,0.59312
1996-04-22,1153.5,0.58259
1996-04-23,1166.76001,0.65019
1996-04-24,1176.829956,0.72862
1996-04-25,1184.170044,0.72079
1996-04-26,1186.890015,0.6433
1996-04-29,1188.199951,0.55398
1996-04-30,1190.52002,0.60479
1996-05-01,1199.660034,0.65427
1996-05-02,1178.329956,0.64695
1996-05-03,1184.599976,0.70522
1996-05-06,1186.310059,0.68015
1996-05-07,1182.670044,0.8065
1996-05-08,1183.430054,0.75692
1996-05-09,1187.819946,0.63571
1996-05-10,1202.76001,0.60602
1996-05-13,1221.869995,0.59527
1996-05-14,1234.48999,0.6902
1996-05-15,1233.560059,0.68799
1996-05-16,1239.310059,0.62095
1996-05-17,1241.880005,0.63066
1996-05-20,1248.109985,0.58973
1996-05-21,1244.420044,0.69048
1996-05-22,1247.380005,0.6934
1996-05-23,1248.650024,0.75795
1996-05-24,1247.800049,0.61028
1996-05-28,1236.300049,0.64313
1996-05-29,1225.630005,0.6361
1996-05-30,1233.47998,0.60503
1996-05-31,1243.430054,0.60769
1996-06-03,1238.72998,0.52517
1996-06-04,1243.680054,0.64571
1996-06-05,1249.150024,0.64994
1996-06-06,1232.52002,0.67389
1996-06-07,1229.76001,0.60098
1996-06-10,1230.040039,0.47647
1996-06-11,1230.76001,0.5543
1996-06-12,1235.469971,0.54398
1996-06-13,1225.650024,0.56447
1996-06-14,1213.180054,0.50988
1996-06-17,1207.640015,0.44816
1996-06-18,1183.079956,0.62135
1996-06-19,1179.27002,0.60061
1996-06-20,1167.339966,0.66983
1996-06-21,1175.439941,0.54011
1996-06-24,1182.900024,0.50047
1996-06-25,1172.579956,0.55366
1996-06-26,1153.290039,0.60534
1996-06-27,1166.01001,0.56601
1996-06-28,1185.02002,0.62877
1996-07-01,1197.449951,0.50185
1996-07-02,1191.150024,0.51763
1996-07-03,1181.599976,0.49932
1996-07-05,1158.349976,0.2162
1996-07-08,1148.819946,0.4464
1996-07-09,1153.589966,0.4869
1996-07-10,1141.189941,0.53801
1996-07-11,1106.359985,0.69493
1996-07-12,1103.48999,0.54154
1996-07-15,1060.189941,0.58701
1996-07-16,1053.469971,0.87733
1996-07-17,1086.650024,0.70114
1996-07-18,1109.819946,0.64034
1996-07-19,1097.680054,0.53161
1996-07-22,1081.390015,0.41911
1996-07-23,1049.069946,0.59804
1996-07-24,1042.369995,0.67805
1996-07-25,1062.390015,0.5419
1996-07-26,1079.439941,0.47314
1996-07-29,1066.469971,0.41778
1996-07-30,1071.949951,0.41847
1996-07-31,1080.589966,0.48122
1996-08-01,1098.849976,0.50064
1996-08-02,1124.920044,0.57724
1996-08-05,1120.530029,0.39423
1996-08-06,1128.869995,0.45004
1996-08-07,1141.109985,0.53414
1996-08-08,1137.51001,0.4701
1996-08-09,1137.27002,0.45737
1996-08-12,1138.27002,0.36674
1996-08-13,1126.150024,0.40524
1996-08-14,1133.51001,0.42862
1996-08-15,1134.689941,0.45775
1996-08-16,1133.650024,0.42075
1996-08-19,1130.910034,0.35017
1996-08-20,1124.670044,0.40617
1996-08-21,1126.839966,0.41654
1996-08-22,1143.959961,0.49505
1996-08-23,1143.050049,0.43432
1996-08-26,1139.219971,0.42209
1996-08-27,1149.02002,0.49113
1996-08-28,1153.880005,0.46152
1996-08-29,1145.030029,0.41999
1996-08-30,1141.5,0.33661
1996-09-03,1142.290039,0.39451
1996-09-04,1143.819946,0.43982
1996-09-05,1125.660034,0.46197
1996-09-06,1139.390015,0.47102
1996-09-09,1148.709961,0.43701
1996-09-10,1149.430054,0.47913
1996-09-11,1153.949951,0.48702
1996-09-12,1165.810059,0.5435
1996-09-13,1188.670044,0.63856
1996-09-16,1193.959961,0.57552
1996-09-17,1203.310059,0.63222
1996-09-18,1205.709961,0.55293
1996-09-19,1212.089966,0.56328
1996-09-20,1219.689941,0.59056
1996-09-23,1211.469971,0.36628
1996-09-24,1215.27002,0.58342
1996-09-25,1224.660034,0.62259
1996-09-26,1227.97998,0.72182
1996-09-27,1230.050049,0.56154
1996-09-30,1226.920044,0.52429
1996-10-01,1221.51001,0.54253
1996-10-02,1236.109985,0.57659
1996-10-03,1233.089966,0.57539
1996-10-04,1247.560059,0.56273
1996-10-07,1250.869995,0.48067
1996-10-08,1240.150024,0.56177
1996-10-09,1237.97998,0.56624
1996-10-10,1236.969971,0.57911
1996-10-11,1248.27002,0.52681
1996-10-14,1256.359985,0.43841
1996-10-15,1258.099976,0.57122
1996-10-16,1250.98999,0.54675
1996-10-17,1241.959961,0.58014
1996-10-18,1242.47998,0.54588
1996-10-21,1236.410034,0.48914
1996-10-22,1220.0,0.60039
1996-10-23,1227.880005,0.54981
1996-10-24,1227.0,0.54176
1996-10-25,1222.599976,0.55167
1996-10-28,1215.890015,0.5025
1996-10-29,1203.050049,0.54944
1996-10-30,1206.22998,0.53752
1996-10-31,1221.51001,0.56737
1996-11-01,1221.780029,0.54442
1996-11-04,1220.47998,0.43662
1996-11-05,1229.069946,0.56788
1996-11-06,1245.48999,0.62194
1996-11-07,1254.140015,0.6512
1996-11-08,1257.51001,0.54361
1996-11-11,1262.670044,0.43516
1996-11-12,1256.530029,0.59341
1996-11-13,1260.719971,0.57495
1996-11-14,1270.359985,0.60231
1996-11-15,1261.800049,0.61302
1996-11-18,1254.569946,0.49294
1996-11-19,1262.619995,0.54746
1996-11-20,1264.939941,0.55892
1996-11-21,1258.079956,0.56987
1996-11-22,1274.359985,0.66924
1996-11-25,1280.369995,0.62282
1996-11-26,1281.199951,0.62742
1996-11-27,1287.319946,0.49329
1996-11-29,1292.609985,0.2071
1996-12-02,1299.819946,0.51546
1996-12-03,1300.369995,0.68112
1996-12-04,1297.02002,0.62642
1996-12-05,1300.119995,0.60241
1996-12-06,1287.680054,0.64454
1996-12-09,1316.27002,0.57401
1996-12-10,1312.550049,0.67652
1996-12-11,1309.119995,0.62897
1996-12-12,1298.329956,0.58126
1996-12-13,1284.910034,0.55366
1996-12-16,1260.97998,0.518
1996-12-17,1266.319946,0.61323
1996-12-18,1285.380005,0.6176
1996-12-19,1295.859985,0.64567
1996-12-20,1288.560059,0.62863
1996-12-23,1279.52002,0.48368
1996-12-24,1287.630005,0.26125
1996-12-26,1294.569946,0.38456
1996-12-27,1291.380005,0.39028
1996-12-30,1287.75,0.55963
1996-12-31,1291.030029,0.66601
1997-01-02,1280.699951,0.49235
1997-01-03,1310.680054,0.51914
1997-01-06,1316.400024,0.58814
1997-01-07,1327.72998,0.57774
1997-01-08,1320.349976,0.66649
1997-01-09,1326.199951,0.62195
1997-01-10,1332.02002,0.65953
1997-01-13,1330.910034,0.61209
1997-01-14,1346.359985,0.62907
1997-01-15,1333.530029,0.68117
1997-01-16,1340.459961,0.71297
1997-01-17,1349.050049,0.67312
1997-01-20,1364.280029,0.59238
1997-01-21,1376.969971,0.68185
1997-01-22,1388.060059,0.72079
1997-01-23,1378.369995,0.79536
1997-01-24,1363.829956,0.72143
1997-01-27,1352.810059,0.53778
1997-01-28,1354.369995,0.65896
1997-01-29,1355.170044,0.59926
1997-01-30,1371.02002,0.65364
1997-01-31,1379.849976,0.67919
1997-02-03,1376.050049,0.53754
1997-02-04,1373.75,0.60616
1997-02-05,1348.439941,0.68046
1997-02-06,1346.400024,0.62349
1997-02-07,1357.709961,0.64431
1997-02-10,1335.339966,0.6295
1997-02-11,1331.51001,0.65098
1997-02-12,1358.959961,0.66923
1997-02-13,1370.810059,0.73041
1997-02-14,1367.189941,0.58721
1997-02-18,1365.790039,0.56371
1997-02-19,1365.579956,0.6161
1997-02-20,1347.400024,0.60967
1997-02-21,1334.319946,0.61277
1997-02-24,1345.079956,0.57406
1997-02-25,1347.689941,0.70088
1997-02-26,1340.550049,0.64094
1997-02-27,1312.660034,0.6735
1997-02-28,1309.0,0.68688
1997-03-03,1311.180054,0.53198
1997-03-04,1317.369995,0.5971
1997-03-05,1329.089966,0.6601
1997-03-06,1315.430054,0.64141
1997-03-07,1311.800049,0.63633
1997-03-10,1322.719971,0.56265
1997-03-11,1316.76001,0.57377
1997-03-12,1304.130005,0.56422
1997-03-13,1293.280029,0.55347
1997-03-14,1292.969971,0.5899
1997-03-17,1279.430054,0.58085
1997-03-18,1269.339966,0.54027
1997-03-19,1249.290039,0.70476
1997-03-20,1259.26001,0.63206
1997-03-21,1254.069946,0.57112
1997-03-24,1242.640015,0.59497
1997-03-25,1248.060059,0.54405
1997-03-26,1269.079956,0.59161
1997-03-27,1249.51001,0.57995
1997-03-31,1221.699951,0.58364
1997-04-01,1216.930054,0.59944
1997-04-02,1201.0,0.58325
1997-04-03,1213.76001,0.58049
1997-04-04,1236.72998,0.66764
1997-04-07,1251.349976,0.56827
1997-04-08,1257.369995,0.52245
1997-04-09,1249.430054,0.56404
1997-04-10,1235.77002,0.52077
1997-04-11,1206.900024,0.53399
1997-04-14,1216.410034,0.47124
1997-04-15,1212.880005,0.57205
1997-04-16,1210.27002,0.57551
1997-04-17,1217.069946,0.60061
1997-04-18,1222.569946,0.57496
1997-04-21,1203.949951,0.54634
1997-04-22,1212.73999,0.61944
1997-04-23,1227.140015,0.58432
1997-04-24,1228.099976,0.58682
1997-04-25,1209.290039,0.49729
1997-04-28,1217.030029,0.453
1997-04-29,1242.630005,0.57342
1997-04-30,1260.76001,0.65706
1997-05-01,1270.5,0.61562
1997-05-02,1305.329956,0.72359
1997-05-05,1339.23999,0.83514
1997-05-06,1328.300049,0.74191
1997-05-07,1322.910034,0.61071
1997-05-08,1330.829956,0.62005
1997-05-09,1335.050049,0.54481
1997-05-12,1344.189941,0.52971
1997-05-13,1333.589966,0.57861
1997-05-14,1335.550049,0.61248
1997-05-15,1353.579956,0.5954
1997-05-16,1340.72998,0.56276
1997-05-19,1341.23999,0.45106
1997-05-20,1363.880005,0.53194
1997-05-21,1373.75,0.65489
1997-05-22,1372.599976,0.55136
1997-05-23,1389.719971,0.53944
1997-05-27,1409.209961,0.63404
1997-05-28,1410.180054,0.64684
1997-05-29,1403.040039,0.61146
1997-05-30,1400.319946,0.71377
1997-06-02,1404.790039,0.55522
1997-06-03,1384.910034,0.58641
1997-06-04,1379.670044,0.59422
1997-06-05,1390.050049,0.56095
1997-06-06,1404.839966,0.58601
1997-06-09,1412.040039,0.55886
1997-06-10,1401.689941,0.66499
1997-06-11,1407.849976,0.6237
1997-06-12,1411.319946,0.63023
1997-06-13,1423.030029,0.59387
1997-06-16,1431.949951,0.50007
1997-06-17,1443.109985,0.61876
1997-06-18,1432.430054,0.58834
1997-06-19,1447.140015,0.65174
1997-06-20,1447.099976,0.61226
1997-06-23,1434.319946,0.55391
1997-06-24,1452.430054,0.63008
1997-06-25,1446.23999,0.67287
1997-06-26,1436.380005,0.61294
1997-06-27,1438.150024,0.54848
1997-06-30,1442.069946,0.63702
1997-07-01,1438.25,0.58903
1997-07-02,1455.609985,0.62239
1997-07-03,1467.609985,0.37176
1997-07-07,1470.73999,0.54611
1997-07-08,1485.099976,0.63539
1997-07-09,1486.630005,0.70787
1997-07-10,1490.930054,0.63732
1997-07-11,1502.619995,0.65146
1997-07-14,1523.880005,0.67758
1997-07-15,1542.109985,0.72693
1997-07-16,1580.630005,0.8362
1997-07-17,1568.849976,0.75089
1997-07-18,1547.98999,0.66855
1997-07-21,1536.22998,0.53571
1997-07-22,1563.859985,0.64796
1997-07-23,1567.650024,0.69328
1997-07-24,1569.130005,0.7421
1997-07-25,1569.579956,0.6666
1997-07-28,1563.530029,0.5895
1997-07-29,1572.319946,0.6323
1997-07-30,1588.050049,0.72495
1997-07-31,1593.810059,0.67769
1997-08-01,1594.329956,0.58402
1997-08-04,1605.449951,0.5933
1997-08-05,1621.530029,0.73187
1997-08-06,1630.439941,0.78035
1997-08-07,1624.180054,0.74746
1997-08-08,1598.52002,0.69165
1997-08-11,1586.73999,0.61398
1997-08-12,1576.23999,0.63748
1997-08-13,1583.400024,0.64837
1997-08-14,1586.689941,0.57588
1997-08-15,1562.030029,0.54024
1997-08-18,1569.52002,0.5456
1997-08-19,1600.709961,0.65402
1997-08-20,1628.699951,0.71353
1997-08-21,1607.359985,0.70363
1997-08-22,1598.689941,0.62878
1997-08-25,1601.569946,0.56774
1997-08-26,1591.300049,0.66484
1997-08-27,1595.540039,0.63543
1997-08-28,1581.319946,0.66403
1997-08-29,1587.319946,0.49824
1997-09-02,1618.089966,0.58388
1997-09-03,1618.23999,0.65252
1997-09-04,1624.630005,0.66977
1997-09-05,1635.77002,0.64438
1997-09-08,1645.349976,0.64804
1997-09-09,1656.219971,0.71141
1997-09-10,1639.25,0.7242
1997-09-11,1639.859985,0.70804
1997-09-12,1649.329956,0.69096
1997-09-15,1634.920044,0.66357
1997-09-16,1668.599976,0.74533
1997-09-17,1666.469971,0.77002
1997-09-18,1670.02002,0.71824
1997-09-19,1680.359985,0.67986
1997-09-22,1689.449951,0.70372
1997-09-23,1697.359985,0.75521
1997-09-24,1687.410034,0.78448
1997-09-25,1678.890015,0.73246
1997-09-26,1682.23999,0.67878
1997-09-29,1694.97998,0.63555
1997-09-30,1685.689941,0.77973
1997-10-01,1690.300049,0.97068
1997-10-02,1702.410034,0.70498
1997-10-03,1715.869995,0.76524
1997-10-06,1721.910034,0.71545
1997-10-07,1737.27002,0.7773
1997-10-08,1741.77002,0.78641
1997-10-09,1745.849976,0.78059
1997-10-10,1739.030029,0.70702
1997-10-13,1742.119995,0.65312
1997-10-14,1732.790039,0.74929
1997-10-15,1723.369995,0.81614
1997-10-16,1699.660034,0.83383
1997-10-17,1666.849976,0.92183
1997-10-20,1685.449951,0.68366
1997-10-21,1712.540039,0.78934
1997-10-22,1708.079956,0.77491
1997-10-23,1671.25,0.81888
1997-10-24,1650.920044,0.93624
1997-10-27,1532.75,0.90636
1997-10-28,1603.02002,1.395
1997-10-29,1602.75,0.9006
1997-10-30,1570.410034,0.75411
1997-10-31,1593.609985,0.71001
1997-11-03,1629.97998,0.64276
1997-11-04,1631.150024,0.63109
1997-11-05,1637.329956,0.6955
1997-11-06,1623.439941,0.62949
1997-11-07,1602.400024,0.6732
1997-11-10,1590.719971,0.58974
1997-11-11,1584.859985,0.56756
1997-11-12,1541.709961,0.70629
1997-11-13,1559.25,0.77265
1997-11-14,1583.51001,0.70539
1997-11-17,1614.109985,0.65288
1997-11-18,1600.439941,0.57521
1997-11-19,1601.219971,0.55258
1997-11-20,1626.560059,0.68799
1997-11-21,1620.75,0.6791
1997-11-24,1586.98999,0.55672
1997-11-25,1589.040039,0.642
1997-11-26,1594.5,0.51756
1997-11-28,1600.550049,0.20993
1997-12-01,1630.719971,0.61062
1997-12-02,1606.369995,0.65036
1997-12-03,1615.130005,0.71789
1997-12-04,1613.420044,0.69512
1997-12-05,1633.900024,0.66322
1997-12-08,1651.540039,0.63442
1997-12-09,1620.550049,0.80208
1997-12-10,1596.609985,0.74163
1997-12-11,1558.540039,0.82374
1997-12-12,1536.579956,0.76043
1997-12-15,1536.560059,0.79257
1997-12-16,1553.0,0.78493
1997-12-17,1547.369995,0.75746
1997-12-18,1523.189941,0.74042
1997-12-19,1524.73999,0.79454
1997-12-22,1532.060059,0.6271
1997-12-23,1509.910034,0.6143
1997-12-24,1499.530029,0.31217
1997-12-26,1511.380005,0.2047
1997-12-29,1537.449951,0.64509
1997-12-30,1565.030029,0.75836
1997-12-31,1570.349976,0.79546
1998-01-02,1581.530029,0.43414
1998-01-05,1594.119995,0.68156
1998-01-06,1580.140015,0.6357
1998-01-07,1561.699951,0.69134
1998-01-08,1555.540039,0.64505
1998-01-09,1503.219971,0.81346
1998-01-12,1507.579956,0.69833
1998-01-13,1541.630005,0.74203
1998-01-14,1548.76001,0.69168
1998-01-15,1547.060059,0.65945
1998-01-16,1562.880005,0.70123
1998-01-20,1590.140015,0.71549
1998-01-21,1587.920044,0.71685
1998-01-22,1576.51001,0.6605
1998-01-23,1575.930054,0.64739
1998-01-26,1561.459961,0.58824
1998-01-27,1578.900024,0.68055
1998-01-28,1610.819946,0.77761
1998-01-29,1619.48999,0.82797
1998-01-30,1619.359985,0.72951
1998-02-02,1652.890015,0.80812
1998-02-03,1666.339966,0.76414
1998-02-04,1680.439941,0.82045
1998-02-05,1676.900024,0.86599
1998-02-06,1694.349976,0.75382
1998-02-09,1690.430054,0.68862
1998-02-10,1709.040039,0.83556
1998-02-11,1708.550049,0.76009
1998-02-12,1714.339966,0.76956
1998-02-13,1710.420044,0.68318
1998-02-17,1703.430054,0.69197
1998-02-18,1715.72998,0.68748
1998-02-19,1727.01001,0.73887
1998-02-20,1728.130005,0.74576
1998-02-23,1751.76001,0.73171
1998-02-24,1738.709961,0.77492
1998-02-25,1766.47998,0.84506
1998-02-26,1777.109985,0.78268
1998-02-27,1770.51001,0.81616
1998-03-02,1758.540039,0.74703
1998-03-03,1757.140015,0.78312
1998-03-04,1759.699951,0.7312
1998-03-05,1711.920044,0.87426
1998-03-06,1753.48999,0.79152
1998-03-09,1725.160034,0.73934
1998-03-10,1748.51001,0.79992
1998-03-11,1756.849976,0.83845
1998-03-12,1764.060059,0.75615
1998-03-13,1771.660034,0.75229
1998-03-16,1788.180054,0.69021
1998-03-17,1779.300049,0.79994
1998-03-18,1788.280029,0.75712
1998-03-19,1799.97998,0.78929
1998-03-20,1789.160034,0.75632
1998-03-23,1792.51001,0.73151
1998-03-24,1812.439941,0.80381
1998-03-25,1824.51001,0.87165
1998-03-26,1828.540039,0.72507
